SITE ID,SITE NAME,SUB REGION,CLASSIFICATION,CLASS,CONTRACTOR,REGIONAL SUPERVISOR,SDM,Lat,Long,IENG_to_New_Vendor,CAM_to_New_Vendor,NET_to_IENG,,,
606439,Nangwa,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.336488333,32.79682833,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
701715,Gaba 2,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2595365,32.6293098,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
701087,Maru,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.63868936,31.45296508,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701575,Junior Quarters Lira,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2530042,32.8972491,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
607643,Tata Building,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3160247,32.5921206,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606282,Busanza,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.2050293,29.5997698,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605743,Nakasero Hill 900,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3291275,32.5776822,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
605950,Namere,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3908805,32.5629411,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
608640,Pabbo,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.0014615,32.1403187,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606406,Alik,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.223919,32.9047548,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
606095,Obalanga,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,2.1935245,33.5987854,#N/A,#N/A,#N/A,Netis,Moses Wandera,
609134,Kashambya,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.0802533,29.9754,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605877,Bugumba,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.6256564,33.4769358,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607632,Sentema,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.3119934,32.5566472,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
608056,Busia,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4670383,34.0898,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
609572,Arua Rhino 2,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0251176,30.9108377,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605477,Kajjansi_Town,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2098058,32.5393249,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606904,Lango College,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2651467,32.897655,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
606712,Rushango,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,0.1298244,30.5845772,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607684,Upper Buziga,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.24871,32.618973,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
605913,Kabingo,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.71619208,30.69133918,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
606307,Ochoto,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.74278,34.29151167,#N/A,#N/A,#N/A,Netis,Jude Musana,
608668,Tapac,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,2.3874062,34.7929189,#N/A,#N/A,#N/A,Netis,Moses Wandera,
609185,Kisomoro,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.5045046,30.1647786,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
701578,Akuriwoo,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2435598,32.8904017,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
605337,Bukomansimbi,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.1690734,31.6231981,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
701108,Ader,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2783667,32.8948117,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
608698,Alivu,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.1022083,30.8749767,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607424,Masaka,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.3376805,31.734509,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
607530,Namasuba,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2745039,32.570178,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
608665,Ramogi_Bidi bidi  (Yumbe),TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.47897241,31.37048707,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
609502,Muramba,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.9544191,29.8106045,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
608008,Awoja,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.6647689,33.7075035,#N/A,#N/A,#N/A,Netis,Moses Wandera,
608037,Bukobo,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,1.029105,33.33275,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
605119,Tata,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3160255,32.5914476,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606809,Odolo East,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,2.6119577,33.7150689,#N/A,#N/A,#N/A,Netis,Moses Wandera,
606645,Kiweeka,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.5920644,31.2602455,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
606898,Busumbu,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.83894,34.27987667,#N/A,#N/A,#N/A,Netis,Jude Musana,
605241,Kabojja,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2965296,32.5152348,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
609779,Nyamitooma,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.5515203,30.9994905,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
608043,Bulangira,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.109759,33.8611584,#N/A,#N/A,#N/A,Netis,Jude Musana,
608628,Okollo,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.6537079,31.146734,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607222,Kawempe Hill,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3805903,32.5493601,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
608715,Anai,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2396461,32.8716201,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609320,Ruhiira,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.8407785,30.6494361,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
608670,Teso Bar(Lira 2),TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2571449,32.9013287,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
605224,Sembabule,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.090273,31.4564071,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
606033,Panyimur,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.3015117,31.32655,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607220,Kawempe,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3806675,32.5494131,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
609307,Rubona,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.5045417,30.1649883,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
609167,Kigorobya,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.674433333,31.328355,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
607760,Kajjansi Town,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2094791,32.5407338,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
701742,Mutambala,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.6242095,33.4840281,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
605645,Rubona,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.5552311,30.1721634,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607545,Namuganga,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.4707217,31.7722538,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
608602,Masindi_port,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.68741,32.1147033,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
701182,Cwinymoribe,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.72019958,32.87920426,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
607914,Jjalamba,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.1104185,32.0175889,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606327,Waibingo,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,1.30158,32.6503217,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
605020,Masaka Sports,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.3373218,31.7341094,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
606356,Bubeke Island,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.3240035,32.5911383,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
606404,Kayebe,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.44424,32.6228804,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
609072,Ibanda,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.2190558,30.5037425,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607535,Namawojjolo B,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.35481,32.80191667,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607442,Mbirizi,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.3850171,31.4541709,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605574,Adyel,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2555162,32.9025773,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609696,Mishoroshozi,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.9023762,30.6611397,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605403,Rwaburimbe,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.246449,29.806763,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
608203,Moroto Town,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,2.5128153,34.6572441,#N/A,#N/A,#N/A,Netis,Moses Wandera,
609378,Kyatega,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.4647685,30.9737132,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
606159,Akara,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.2566522,32.2906436,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
608237,NANGO Fish Landing Site,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.2825359,33.4114551,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
608012,Bubulo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.908851667,34.28841833,#N/A,#N/A,#N/A,Netis,Jude Musana,
607736,Kikajjo,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2592348,32.5778994,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
609386,Buraru,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.4541381,31.5354514,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
701561,Luzira Onoko,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.49063698,31.33718215,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605780,Bushenyi town,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.543026667,30.20023833,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
606096,Luthuli Avenue,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3129183,32.6283917,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607268,Kirinya,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3420035,32.6609699,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
608684,Ojwina_cap,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2305646,32.8680634,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
608682,Arua Rhino A,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0298653,30.9136816,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701648,Nakoosi,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.32397,32.80918167,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
609375,Bucuuhya,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.683745,31.0908117,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606527,Kasilo,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.5298865,33.3618735,#N/A,#N/A,#N/A,Netis,Moses Wandera,
605539,Kirinya,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.341385,32.662185,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
701721,Ndikutamada ,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2682758,32.5809782,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606763,K Hotel,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3205065,32.5666443,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
608124,Kameke,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.2149184,33.7890051,#N/A,#N/A,#N/A,Netis,Jude Musana,
608302,Ikulwe,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4413557,33.4915239,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
609153,Kayonza,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.5495978,30.7142971,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701525,Kigezi_Nyabubare ,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.76107401,31.08400218,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609218,Kyogo,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.2169317,30.1640625,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606073,Bugala,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.2527595,32.0989771,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
607416,Makindye Salama,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2839007,32.5758473,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
607314,Kiwangala,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.5189439,31.4844283,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
609239,MbararaQ3_4,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.642926,30.5935857,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605031,Makonde,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.68136,29.93364,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
609629,Apaa TC,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.0020596,31.7741287,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606482,Kalwana,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.578995,31.6724617,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
607745,Masode,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.9322931,31.7372113,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
609436,Kazinga Cell,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2741353,32.5038988,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
607770,Bbira_Kirekka,TBC,TBC,TBC,CAM_to_New_Vendor,Abu Kasamba,Faridah Nantege,0.3506029,32.5007654,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
701406,Mirimu Zone,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2389914,32.5849172,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
609890,Agonga B,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.5830583,32.0721917,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
605588,Tororo_Osukuru,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.671293333,34.19077667,#N/A,#N/A,#N/A,Netis,Jude Musana,
605850,Kikondo,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.1241936,30.3810745,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
608513,Adwari,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2585289,33.119776,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
606154,Bangaladeshi,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.5201057,32.7030253,#N/A,#N/A,#N/A,Netis,Moses Wandera,
608209,Muwayo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.5392917,33.9507403,#N/A,#N/A,#N/A,Netis,Jude Musana,
607752,Wankulukuku Road,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2540348,32.5463566,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
607063,Buloba Primary School,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.3239016,32.4629346,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
605567,Ruhaama,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.9928206,30.3293531,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606831,Kijabijo,TBC,TBC,TBC,NET_to_IENG,Benbridge Mulongo,Kenneth Andama,0.4812283,32.6690933,#N/A,#N/A,NET_to_IENG,Netis,Benbridge Mulongo,
606145,Namasagali,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,1.008041667,32.95124667,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
701040,Bongole,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.233598,32.588467,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606411,Oluodri,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0717531,30.9404318,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607624,Seeta_Town,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3922621,32.704244,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
608288,Ngenge,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.5729178,34.53783637,#N/A,#N/A,#N/A,Netis,Jude Musana,
606306,Amagoro A,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.691151667,34.19835333,#N/A,#N/A,#N/A,Netis,Jude Musana,
608612,Namasale,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.5343808,32.6993894,#N/A,#N/A,#N/A,Netis,Moses Wandera,
606509,Makerere Kikoni,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3461767,32.5628333,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
608289,Namungalwe,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.6802817,33.4607326,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
606675,Bukonzo,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.7900046,30.2238917,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607741,Nyiize,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.5467345,33.0399394,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
608581,Koch-Goma,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.600765,32.1716333,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
608339,Buwangolo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.087301667,34.21584333,#N/A,#N/A,#N/A,Netis,Jude Musana,
609261,Nabingoola,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.483495458,31.18414823,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605336,Buwayo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.5359217,33.95039,#N/A,#N/A,#N/A,Netis,Jude Musana,
606150,Buseruka Road,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.500098333,31.267585,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
701662,Otongere,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.6860548,33.2103618,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609602,Nabugabo 2,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3150614,32.5734563,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
701089,Mugamba,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.3733147,31.2505615,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605086,Crusader,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3136343,32.5831178,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606337,Mutungo Zone,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3095596,32.6396158,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607729,Naluvule X,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.3908889,32.518225,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
609382,Rutaraka,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.3127899,30.8761228,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605328,Seeta,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3519946,32.7048499,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
605953,Nakasuzi,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.273997,32.4914641,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
605681,Seeta_Town,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3723118,32.7117748,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
701051,Kanara,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2716346,32.5337893,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
609197,Kizibu,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.7910818,31.8826532,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
701574,PIDA CELL,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.2912138,32.729907,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
606080,Mugoma Hill,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.711341667,30.676805,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
608073,Buwalasi,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.183602933,34.2199957,#N/A,#N/A,#N/A,Netis,Jude Musana,
605949,Agururu,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.69843,34.16557,#N/A,#N/A,#N/A,Netis,Jude Musana,
605939,Namasale,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.508813883,32.6155557,#N/A,#N/A,#N/A,Netis,Moses Wandera,
607319,Kiwenda,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.5656616,32.5957466,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
701218,Cubu Achoyo,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.7591328,32.3215554,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
608022,Bugadde,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.3331729,33.5231697,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
609513,Kicwamba,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.74780795,30.6344184,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
701865,Olelpek-Ajar,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,1.865685,32.551265,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609884,Buloba Central,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.474929,33.1382847,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
605636,Kasaba,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.8217008,30.5743418,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
609123,Kanungu B,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.7807722,29.7533655,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
